alternative_id,dataset_id,g1,g2,g3,g4,g5,class_label,class_index
a276,mcs_mmg,0.109091,0.512821,0.0,0.5,0.333333,Cl1,1
a277,mcs_mmg,0.0,0.24359,0.333333,1.0,0.333333,Cl1,1
a278,mcs_mmg,0.109091,0.102564,0.0,0.5,0.666667,Cl1,1
a279,mcs_mmg,0.109091,0.769231,1.0,1.0,0.666667,Cl2,2
a280,mcs_mmg,0.054545,0.846154,1.0,0.5,0.333333,Cl2,2
a281,mcs_mmg,0.054545,0.641026,0.0,0.75,0.333333,Cl2,2
a282,mcs_mmg,0.0,1.0,1.0,0.75,0.666667,Cl2,2
a283,mcs_mmg,0.109091,0.679487,0.0,1.0,0.333333,Cl2,2
a284,mcs_mmg,0.109091,0.089744,0.666667,0.0,0.0,Cl1,1
a285,mcs_mmg,0.054545,0.884615,1.0,0.0,0.333333,Cl2,2
a286,mcs_mmg,0.054545,0.692308,0.333333,0.25,1.0,Cl2,2
a287,mcs_mmg,0.109091,0.358974,0.0,0.5,0.333333,Cl1,1
a288,mcs_mmg,0.072727,0.538462,0.333333,0.75,0.0,Cl1,1
a289,mcs_mmg,0.090909,0.423077,0.333333,0.0,0.666667,Cl1,1
a290,mcs_mmg,0.090909,0.846154,1.0,0.75,0.333333,Cl2,2
a291,mcs_mmg,0.090909,0.166667,0.666667,0.75,1.0,Cl2,2
a292,mcs_mmg,0.090909,0.833333,0.0,1.0,0.333333,Cl2,2
a293,mcs_mmg,0.054545,0.102564,0.0,0.5,0.0,Cl1,1
a294,mcs_mmg,0.090909,0.064103,0.666667,0.0,0.666667,Cl1,1
a295,mcs_mmg,0.036364,0.807692,0.666667,0.25,1.0,Cl2,2
a296,mcs_mmg,1.0,0.064103,0.333333,1.0,0.666667,Cl2,2
a297,mcs_mmg,0.109091,0.782051,0.0,0.0,1.0,Cl1,1
a298,mcs_mmg,0.054545,0.269231,1.0,0.25,0.333333,Cl1,1
a299,mcs_mmg,0.109091,0.038462,1.0,1.0,0.0,Cl1,1
a300,mcs_mmg,0.109091,0.858974,0.0,0.75,0.0,Cl2,2
a301,mcs_mmg,0.072727,0.230769,0.0,0.0,0.333333,Cl1,1
a302,mcs_mmg,1.0,0.294872,1.0,0.25,1.0,Cl2,2
a303,mcs_mmg,0.090909,0.487179,0.0,0.75,0.333333,Cl1,1
a304,mcs_mmg,0.109091,0.320513,0.666667,1.0,0.666667,Cl2,2
a305,mcs_mmg,0.036364,0.269231,1.0,0.75,1.0,Cl2,2
a306,mcs_mmg,0.090909,0.371795,0.666667,0.75,0.666667,Cl2,2
a307,mcs_mmg,0.109091,0.384615,0.333333,1.0,0.0,Cl1,1
a308,mcs_mmg,1.0,0.576923,0.666667,1.0,1.0,Cl2,2
a309,mcs_mmg,0.054545,0.576923,1.0,0.5,1.0,Cl2,2
a310,mcs_mmg,0.036364,0.666667,0.666667,0.5,1.0,Cl2,2
a311,mcs_mmg,0.109091,0.807692,1.0,0.5,0.0,Cl2,2
a312,mcs_mmg,0.036364,0.807692,0.333333,1.0,1.0,Cl2,2
a313,mcs_mmg,0.036364,0.794872,1.0,0.75,0.333333,Cl2,2
a314,mcs_mmg,0.072727,0.807692,0.666667,0.0,0.666667,Cl2,2
a315,mcs_mmg,1.0,0.320513,0.0,1.0,0.333333,Cl2,2
a316,mcs_mmg,0.036364,0.0,0.0,1.0,0.333333,Cl1,1
a317,mcs_mmg,0.036364,0.230769,1.0,0.0,0.0,Cl1,1
a318,mcs_mmg,1.0,0.871795,0.333333,1.0,1.0,Cl2,2
a319,mcs_mmg,0.054545,0.153846,0.333333,0.5,0.0,Cl1,1
a320,mcs_mmg,0.036364,0.384615,0.333333,0.25,0.0,Cl1,1
a321,mcs_mmg,0.0,0.794872,0.666667,0.5,1.0,Cl2,2
a322,mcs_mmg,0.0,0.679487,0.666667,0.25,0.333333,Cl2,2
a323,mcs_mmg,0.090909,0.564103,0.666667,0.75,0.666667,Cl2,2
a324,mcs_mmg,0.036364,0.448718,1.0,0.25,0.666667,Cl2,2
a325,mcs_mmg,0.0,0.230769,0.333333,0.5,0.333333,Cl1,1
a326,mcs_mmg,0.072727,0.320513,0.666667,0.0,0.333333,Cl1,1
a327,mcs_mmg,1.0,0.294872,1.0,0.25,0.333333,Cl2,2
a328,mcs_mmg,0.109091,0.75641,1.0,1.0,0.333333,Cl2,2
a329,mcs_mmg,0.036364,0.102564,0.333333,0.75,0.666667,Cl1,1
a330,mcs_mmg,0.0,0.230769,0.333333,0.25,0.666667,Cl1,1
a331,mcs_mmg,0.072727,0.858974,0.666667,0.5,0.333333,Cl2,2
a332,mcs_mmg,0.036364,0.474359,0.0,0.5,0.666667,Cl1,1
a333,mcs_mmg,0.072727,0.435897,1.0,0.5,1.0,Cl2,2
a334,mcs_mmg,0.072727,0.448718,0.0,0.0,1.0,Cl1,1
a335,mcs_mmg,0.0,0.576923,0.0,0.25,0.666667,Cl1,1
a336,mcs_mmg,0.109091,0.730769,0.333333,1.0,1.0,Cl2,2
a337,mcs_mmg,0.054545,0.064103,1.0,0.5,0.0,Cl1,1
a338,mcs_mmg,0.072727,0.74359,0.333333,0.5,0.666667,Cl2,2
a339,mcs_mmg,1.0,0.717949,0.0,0.75,0.666667,Cl2,2
a340,mcs_mmg,0.109091,0.282051,1.0,0.75,0.0,Cl2,2
a341,mcs_mmg,0.090909,0.423077,0.333333,1.0,0.666667,Cl2,2
a342,mcs_mmg,1.0,0.461538,0.666667,0.25,0.0,Cl2,2
a343,mcs_mmg,0.054545,0.5,0.0,1.0,0.666667,Cl2,2
a344,mcs_mmg,1.0,0.179487,0.333333,0.5,0.333333,Cl1,1
a345,mcs_mmg,0.109091,0.435897,0.666667,0.0,0.333333,Cl1,1
a346,mcs_mmg,0.072727,0.794872,0.333333,0.5,0.666667,Cl2,2
a347,mcs_mmg,0.072727,0.230769,0.0,1.0,1.0,Cl1,1
a348,mcs_mmg,0.090909,0.25641,0.0,0.25,0.666667,Cl1,1
a349,mcs_mmg,0.090909,0.24359,0.333333,0.0,1.0,Cl1,1
a350,mcs_mmg,0.054545,0.628205,1.0,0.25,0.0,Cl2,2
a351,mcs_mmg,0.0,0.602564,1.0,0.75,1.0,Cl2,2
a352,mcs_mmg,0.036364,0.102564,0.333333,0.5,0.666667,Cl1,1
a353,mcs_mmg,0.036364,0.564103,0.666667,0.0,0.333333,Cl1,1
a354,mcs_mmg,0.090909,0.846154,0.333333,0.25,1.0,Cl2,2
a355,mcs_mmg,0.090909,0.205128,0.666667,0.5,0.333333,Cl1,1
a356,mcs_mmg,1.0,0.5,0.0,0.5,1.0,Cl2,2
a357,mcs_mmg,0.109091,0.5,0.333333,0.25,0.0,Cl1,1
a358,mcs_mmg,1.0,0.666667,0.333333,1.0,0.333333,Cl2,2
a359,mcs_mmg,0.072727,0.307692,0.0,0.5,0.666667,Cl1,1
a360,mcs_mmg,0.090909,0.410256,0.0,0.25,0.666667,Cl1,1
a361,mcs_mmg,0.0,0.589744,1.0,1.0,0.333333,Cl2,2
a362,mcs_mmg,0.036364,0.576923,0.333333,0.0,0.666667,Cl1,1
a363,mcs_mmg,0.072727,0.75641,0.0,0.5,0.666667,Cl2,2
a364,mcs_mmg,0.109091,0.410256,0.0,0.25,0.0,Cl1,1
a365,mcs_mmg,0.090909,0.666667,0.333333,1.0,1.0,Cl2,2
a366,mcs_mmg,1.0,0.705128,0.0,0.25,0.333333,Cl2,2
a367,mcs_mmg,0.0,0.564103,1.0,0.25,1.0,Cl2,2
a368,mcs_mmg,0.0,0.564103,0.666667,0.25,1.0,Cl2,2
a369,mcs_mmg,0.072727,1.0,0.0,0.75,1.0,Cl2,2
a370,mcs_mmg,0.072727,0.423077,1.0,0.0,0.333333,Cl1,1
a371,mcs_mmg,0.0,0.769231,0.666667,0.75,1.0,Cl2,2
a372,mcs_mmg,0.072727,0.307692,0.0,0.0,1.0,Cl1,1
a373,mcs_mmg,0.109091,0.038462,0.333333,1.0,0.333333,Cl1,1
a374,mcs_mmg,1.0,0.24359,0.0,0.75,0.0,Cl1,1
a375,mcs_mmg,0.090909,0.846154,1.0,0.0,1.0,Cl2,2
a376,mcs_mmg,0.036364,0.0,0.0,1.0,0.666667,Cl1,1
a377,mcs_mmg,0.054545,0.589744,1.0,1.0,1.0,Cl2,2
a378,mcs_mmg,0.090909,0.461538,1.0,0.5,1.0,Cl2,2
a379,mcs_mmg,0.036364,0.75641,0.0,1.0,0.0,Cl2,2
a380,mcs_mmg,0.036364,0.192308,1.0,0.5,0.0,Cl1,1
a381,mcs_mmg,1.0,0.512821,0.666667,0.0,0.333333,Cl2,2
a382,mcs_mmg,0.072727,0.141026,1.0,1.0,0.0,Cl2,2
a383,mcs_mmg,0.0,0.102564,0.666667,0.5,0.333333,Cl1,1
a384,mcs_mmg,0.072727,0.141026,1.0,0.75,0.333333,Cl1,1
a385,mcs_mmg,1.0,0.448718,0.333333,0.75,0.333333,Cl2,2
a386,mcs_mmg,0.109091,0.217949,0.666667,1.0,0.0,Cl1,1
a387,mcs_mmg,0.090909,0.525641,0.0,1.0,1.0,Cl2,2
a388,mcs_mmg,0.0,0.384615,1.0,0.5,1.0,Cl2,2
a389,mcs_mmg,0.109091,0.269231,0.333333,0.0,0.0,Cl1,1
a390,mcs_mmg,0.054545,0.525641,0.666667,0.25,0.666667,Cl1,1
a391,mcs_mmg,0.090909,0.089744,1.0,0.5,0.333333,Cl1,1
a392,mcs_mmg,0.090909,0.512821,0.666667,0.5,0.666667,Cl2,2
a393,mcs_mmg,0.109091,0.74359,1.0,0.0,0.333333,Cl2,2
a394,mcs_mmg,0.109091,0.730769,0.666667,0.75,1.0,Cl2,2
a395,mcs_mmg,0.036364,0.884615,1.0,0.25,0.666667,Cl2,2
a396,mcs_mmg,0.0,0.628205,0.666667,0.0,0.666667,Cl1,1
a397,mcs_mmg,0.072727,0.602564,0.0,0.0,0.0,Cl1,1
a398,mcs_mmg,0.0,0.192308,1.0,0.75,0.666667,Cl2,2
a399,mcs_mmg,0.090909,0.576923,0.666667,0.75,0.666667,Cl2,2
a400,mcs_mmg,0.090909,0.371795,0.0,0.25,0.333333,Cl1,1
a401,mcs_mmg,0.036364,0.871795,1.0,0.5,0.0,Cl2,2
a402,mcs_mmg,0.072727,0.294872,0.333333,1.0,0.0,Cl1,1
a403,mcs_mmg,0.054545,0.346154,1.0,0.25,0.333333,Cl1,1
a404,mcs_mmg,0.109091,0.461538,1.0,0.5,0.333333,Cl2,2
a405,mcs_mmg,0.090909,0.141026,0.0,1.0,1.0,Cl1,1
a406,mcs_mmg,1.0,0.217949,0.333333,0.75,0.666667,Cl2,2
a407,mcs_mmg,0.036364,0.794872,0.0,0.0,0.0,Cl1,1
a408,mcs_mmg,0.090909,0.153846,0.666667,0.25,0.0,Cl1,1
a409,mcs_mmg,1.0,0.333333,0.666667,1.0,0.0,Cl2,2
a410,mcs_mmg,0.0,0.371795,1.0,0.25,0.0,Cl1,1
a411,mcs_mmg,1.0,0.615385,0.0,0.25,0.666667,Cl2,2
a412,mcs_mmg,0.109091,0.346154,1.0,1.0,1.0,Cl2,2
a413,mcs_mmg,1.0,1.0,0.333333,0.5,0.666667,Cl2,2
a414,mcs_mmg,0.090909,0.397436,0.0,0.25,0.0,Cl1,1
a415,mcs_mmg,0.054545,0.692308,1.0,0.75,0.333333,Cl2,2
a416,mcs_mmg,0.109091,0.628205,0.333333,0.5,0.0,Cl1,1
a417,mcs_mmg,0.0,0.653846,0.666667,0.5,0.333333,Cl2,2
a418,mcs_mmg,0.0,0.448718,0.666667,1.0,0.333333,Cl2,2
a419,mcs_mmg,0.072727,0.474359,1.0,0.75,0.0,Cl2,2
a420,mcs_mmg,0.036364,0.884615,0.666667,0.0,0.0,Cl2,2
a421,mcs_mmg,0.036364,0.435897,0.333333,0.25,0.666667,Cl1,1
a422,mcs_mmg,1.0,0.717949,1.0,0.5,0.666667,Cl2,2
a423,mcs_mmg,0.036364,0.794872,1.0,0.5,0.666667,Cl2,2
a424,mcs_mmg,0.090909,0.192308,0.333333,1.0,0.0,Cl1,1
a425,mcs_mmg,1.0,0.102564,0.666667,0.5,0.666667,Cl2,2
a426,mcs_mmg,0.090909,0.064103,0.0,1.0,0.333333,Cl1,1
a427,mcs_mmg,0.109091,0.397436,0.333333,1.0,1.0,Cl2,2
a428,mcs_mmg,0.090909,0.602564,1.0,0.25,0.333333,Cl2,2
a429,mcs_mmg,0.109091,0.012821,0.333333,1.0,1.0,Cl1,1
a430,mcs_mmg,0.054545,0.282051,0.333333,0.25,0.333333,Cl1,1
a431,mcs_mmg,0.054545,0.064103,1.0,0.0,0.0,Cl1,1
a432,mcs_mmg,0.109091,0.564103,0.0,0.5,0.333333,Cl1,1
a433,mcs_mmg,0.036364,0.217949,0.333333,0.0,0.0,Cl1,1
a434,mcs_mmg,0.054545,0.705128,1.0,1.0,0.0,Cl2,2
a435,mcs_mmg,1.0,0.294872,1.0,1.0,1.0,Cl2,2
a436,mcs_mmg,0.054545,0.025641,0.666667,0.25,0.0,Cl1,1
a437,mcs_mmg,1.0,0.038462,0.0,0.5,0.0,Cl1,1
a438,mcs_mmg,0.054545,0.692308,0.333333,1.0,0.0,Cl2,2
a439,mcs_mmg,0.090909,0.333333,0.666667,0.5,0.666667,Cl1,1
a440,mcs_mmg,0.072727,0.884615,0.0,0.0,1.0,Cl1,1
a441,mcs_mmg,0.072727,0.576923,1.0,1.0,0.0,Cl2,2
a442,mcs_mmg,1.0,0.589744,1.0,1.0,0.0,Cl2,2
a443,mcs_mmg,0.090909,0.782051,0.666667,0.75,1.0,Cl2,2
a444,mcs_mmg,0.090909,0.153846,0.666667,0.75,0.666667,Cl1,1
a445,mcs_mmg,0.090909,0.858974,0.0,0.5,0.666667,Cl2,2
a446,mcs_mmg,0.0,0.141026,0.666667,0.5,0.0,Cl1,1
a447,mcs_mmg,0.109091,0.128205,0.666667,0.0,0.333333,Cl1,1
a448,mcs_mmg,0.072727,0.846154,1.0,1.0,0.0,Cl2,2
a449,mcs_mmg,0.054545,0.333333,0.0,0.75,1.0,Cl1,1
a450,mcs_mmg,0.036364,0.269231,0.333333,1.0,1.0,Cl2,2
a451,mcs_mmg,0.054545,0.884615,1.0,0.0,1.0,Cl2,2
a452,mcs_mmg,0.036364,0.410256,0.333333,0.0,0.333333,Cl1,1
a453,mcs_mmg,0.109091,0.794872,0.666667,0.25,0.333333,Cl2,2
a454,mcs_mmg,0.054545,0.5,1.0,0.0,1.0,Cl2,2
a455,mcs_mmg,0.054545,0.192308,1.0,0.75,0.0,Cl1,1
a456,mcs_mmg,0.090909,0.051282,0.333333,0.25,1.0,Cl1,1
a457,mcs_mmg,1.0,0.628205,0.333333,0.0,0.0,Cl1,1
a458,mcs_mmg,0.109091,0.384615,0.666667,1.0,0.0,Cl2,2
a459,mcs_mmg,0.036364,0.75641,0.333333,0.5,0.0,Cl2,2
a460,mcs_mmg,1.0,0.641026,1.0,0.25,0.333333,Cl2,2
a461,mcs_mmg,1.0,0.653846,0.666667,1.0,0.333333,Cl2,2
a462,mcs_mmg,0.090909,0.384615,0.666667,0.5,0.666667,Cl1,1
a463,mcs_mmg,1.0,0.307692,1.0,0.0,1.0,Cl2,2
a464,mcs_mmg,0.090909,0.269231,0.666667,0.5,0.333333,Cl1,1
a465,mcs_mmg,0.036364,0.102564,0.333333,0.0,0.333333,Cl1,1
a466,mcs_mmg,0.109091,0.564103,0.666667,0.75,0.0,Cl2,2
a467,mcs_mmg,0.109091,0.294872,0.0,0.5,1.0,Cl1,1
a468,mcs_mmg,0.072727,0.410256,0.333333,1.0,0.333333,Cl2,2
a469,mcs_mmg,1.0,0.641026,0.666667,1.0,0.0,Cl2,2
a470,mcs_mmg,0.109091,0.576923,0.0,1.0,0.666667,Cl2,2
a471,mcs_mmg,0.109091,0.217949,0.333333,0.0,0.666667,Cl1,1
a472,mcs_mmg,0.054545,0.692308,0.666667,0.75,0.0,Cl2,2
a473,mcs_mmg,0.090909,0.294872,1.0,0.25,0.0,Cl1,1
a474,mcs_mmg,1.0,0.346154,0.333333,0.0,0.333333,Cl1,1
a475,mcs_mmg,0.072727,0.025641,1.0,0.25,1.0,Cl1,1
a476,mcs_mmg,0.0,0.384615,0.0,1.0,0.666667,Cl1,1
a477,mcs_mmg,1.0,0.371795,1.0,0.75,0.666667,Cl2,2
a478,mcs_mmg,0.054545,0.141026,0.333333,0.25,0.666667,Cl1,1
a479,mcs_mmg,0.0,0.448718,0.666667,0.0,0.333333,Cl1,1
a480,mcs_mmg,0.109091,0.076923,0.0,1.0,0.0,Cl1,1
a481,mcs_mmg,0.054545,0.717949,0.333333,0.75,0.0,Cl2,2
a482,mcs_mmg,0.072727,0.653846,0.666667,0.0,0.333333,Cl1,1
a483,mcs_mmg,0.109091,0.602564,0.0,0.5,0.333333,Cl1,1
a484,mcs_mmg,1.0,0.74359,0.0,0.0,0.333333,Cl1,1
a485,mcs_mmg,0.0,0.75641,0.333333,0.0,0.333333,Cl1,1
a486,mcs_mmg,0.072727,0.551282,0.0,1.0,1.0,Cl2,2
a487,mcs_mmg,1.0,0.602564,0.333333,0.0,0.0,Cl1,1
a488,mcs_mmg,0.090909,0.525641,1.0,1.0,0.666667,Cl2,2
a489,mcs_mmg,0.109091,0.717949,0.333333,1.0,1.0,Cl2,2
a490,mcs_mmg,0.054545,0.576923,1.0,1.0,1.0,Cl2,2
a491,mcs_mmg,0.036364,0.205128,0.666667,0.75,1.0,Cl2,2
a492,mcs_mmg,1.0,0.794872,0.333333,0.0,0.333333,Cl2,2
a493,mcs_mmg,1.0,0.423077,1.0,1.0,0.0,Cl2,2
a494,mcs_mmg,0.109091,0.692308,0.666667,0.0,0.333333,Cl1,1
a495,mcs_mmg,1.0,0.794872,0.0,0.0,0.666667,Cl2,2
a496,mcs_mmg,0.0,0.576923,1.0,0.5,0.333333,Cl2,2
a497,mcs_mmg,0.072727,0.512821,0.333333,1.0,0.666667,Cl2,2
a498,mcs_mmg,1.0,0.320513,0.333333,0.5,1.0,Cl2,2
a499,mcs_mmg,0.072727,0.666667,0.666667,0.75,1.0,Cl2,2
a500,mcs_mmg,0.090909,0.051282,0.0,0.25,0.333333,Cl1,1
a501,mcs_mmg,0.090909,0.141026,0.333333,0.0,1.0,Cl1,1
a502,mcs_mmg,0.072727,0.74359,0.0,1.0,0.333333,Cl2,2
a503,mcs_mmg,0.090909,0.679487,0.666667,0.25,1.0,Cl2,2
a504,mcs_mmg,0.109091,0.653846,0.333333,0.5,1.0,Cl2,2
a505,mcs_mmg,0.0,0.846154,0.333333,1.0,1.0,Cl2,2
a506,mcs_mmg,0.072727,0.346154,0.0,1.0,0.333333,Cl1,1
a507,mcs_mmg,0.072727,0.051282,0.0,0.5,0.666667,Cl1,1
a508,mcs_mmg,0.090909,0.538462,0.0,0.75,0.666667,Cl1,1
a509,mcs_mmg,0.054545,0.051282,0.0,0.5,0.0,Cl1,1
a510,mcs_mmg,0.090909,0.615385,0.0,0.0,1.0,Cl1,1
a511,mcs_mmg,0.090909,0.102564,0.0,0.5,0.666667,Cl1,1
a512,mcs_mmg,1.0,0.217949,0.0,0.5,0.333333,Cl1,1
a513,mcs_mmg,0.036364,0.75641,0.0,0.25,1.0,Cl1,1
a514,mcs_mmg,0.109091,0.320513,0.333333,0.25,1.0,Cl1,1
a515,mcs_mmg,0.036364,0.564103,0.666667,0.75,1.0,Cl2,2
a516,mcs_mmg,1.0,0.551282,1.0,0.5,0.333333,Cl2,2
a517,mcs_mmg,0.090909,0.102564,0.666667,1.0,0.333333,Cl1,1
a518,mcs_mmg,0.072727,0.371795,1.0,0.75,0.333333,Cl2,2
a519,mcs_mmg,1.0,0.205128,1.0,0.25,0.0,Cl1,1
a520,mcs_mmg,0.072727,0.397436,1.0,0.25,0.666667,Cl2,2
a521,mcs_mmg,0.0,0.589744,0.666667,1.0,1.0,Cl2,2
a522,mcs_mmg,0.054545,0.653846,0.0,0.75,0.333333,Cl2,2
a523,mcs_mmg,0.036364,0.769231,0.0,1.0,0.666667,Cl2,2
a524,mcs_mmg,0.109091,0.769231,0.0,0.5,1.0,Cl2,2
a525,mcs_mmg,0.0,0.166667,0.0,0.0,1.0,Cl1,1
a526,mcs_mmg,0.090909,0.038462,0.0,0.25,0.0,Cl1,1
a527,mcs_mmg,0.072727,0.012821,1.0,0.25,0.666667,Cl1,1
a528,mcs_mmg,0.109091,0.410256,1.0,0.5,0.0,Cl2,2
a529,mcs_mmg,0.0,0.371795,0.333333,0.25,0.666667,Cl1,1
a530,mcs_mmg,0.054545,0.307692,0.666667,0.5,0.333333,Cl1,1
a531,mcs_mmg,0.109091,0.564103,0.0,0.25,0.0,Cl1,1
a532,mcs_mmg,0.0,0.435897,1.0,0.25,0.666667,Cl2,2
a533,mcs_mmg,0.054545,0.884615,0.0,1.0,1.0,Cl2,2
a534,mcs_mmg,0.0,0.269231,0.0,0.25,0.666667,Cl1,1
a535,mcs_mmg,0.090909,0.448718,0.333333,0.75,0.0,Cl1,1
a536,mcs_mmg,0.072727,0.076923,0.333333,0.0,0.666667,Cl1,1
a537,mcs_mmg,0.054545,0.115385,0.0,0.25,1.0,Cl1,1
a538,mcs_mmg,0.054545,0.769231,0.333333,0.0,0.0,Cl1,1
a539,mcs_mmg,0.109091,0.423077,0.333333,0.5,0.0,Cl1,1
a540,mcs_mmg,0.090909,0.858974,0.333333,1.0,0.0,Cl2,2
a541,mcs_mmg,1.0,0.269231,0.666667,0.75,1.0,Cl2,2
a542,mcs_mmg,0.054545,0.666667,0.0,1.0,0.333333,Cl2,2
a543,mcs_mmg,0.090909,0.589744,0.333333,0.25,1.0,Cl1,1
a544,mcs_mmg,1.0,0.24359,0.0,0.25,0.0,Cl1,1
a545,mcs_mmg,0.0,0.358974,0.666667,0.25,0.666667,Cl1,1
a546,mcs_mmg,0.036364,0.871795,0.333333,0.5,0.0,Cl2,2
a547,mcs_mmg,0.036364,0.025641,1.0,0.5,0.0,Cl1,1
a548,mcs_mmg,0.072727,0.141026,0.333333,0.0,0.0,Cl1,1
a549,mcs_mmg,0.0,0.051282,0.333333,0.75,1.0,Cl1,1
a550,mcs_mmg,0.072727,0.230769,1.0,0.0,1.0,Cl1,1
