alternative_id,dataset_id,g1,g2,g3,g4,g5,class_label,class_index
a551,mcs_mmg,0.072727,0.846154,0.666667,0.25,1.0,Cl2,2
a552,mcs_mmg,1.0,0.474359,0.333333,0.5,0.666667,Cl2,2
a553,mcs_mmg,0.036364,0.692308,0.333333,0.75,0.333333,Cl2,2
a554,mcs_mmg,0.0,0.602564,1.0,0.25,0.333333,Cl2,2
a555,mcs_mmg,0.0,0.564103,0.0,0.25,1.0,Cl1,1
a556,mcs_mmg,1.0,0.230769,1.0,0.25,0.0,Cl1,1
a557,mcs_mmg,0.072727,0.076923,0.666667,0.25,0.0,Cl1,1
a558,mcs_mmg,0.0,0.833333,1.0,0.25,0.666667,Cl2,2
a559,mcs_mmg,0.109091,0.192308,0.666667,0.25,0.333333,Cl1,1
a560,mcs_mmg,0.0,0.525641,1.0,1.0,0.333333,Cl2,2
a561,mcs_mmg,0.036364,1.0,0.0,0.75,0.333333,Cl2,2
a562,mcs_mmg,0.036364,0.410256,1.0,0.25,0.0,Cl1,1
a563,mcs_mmg,0.109091,0.141026,0.0,0.25,1.0,Cl1,1
a564,mcs_mmg,0.036364,0.192308,0.333333,1.0,0.0,Cl1,1
a565,mcs_mmg,0.054545,0.666667,0.0,0.0,0.0,Cl1,1
a566,mcs_mmg,0.090909,0.833333,0.333333,0.75,0.666667,Cl2,2
a567,mcs_mmg,0.054545,0.307692,0.0,0.25,0.333333,Cl1,1
a568,mcs_mmg,0.054545,0.141026,0.0,0.75,0.333333,Cl1,1
a569,mcs_mmg,0.054545,0.692308,0.666667,0.75,0.0,Cl2,2
a570,mcs_mmg,0.109091,0.717949,0.0,0.75,0.333333,Cl2,2
a571,mcs_mmg,0.109091,0.833333,0.0,0.0,0.0,Cl1,1
a572,mcs_mmg,0.0,0.641026,0.0,0.0,0.666667,Cl1,1
a573,mcs_mmg,0.109091,0.5,0.333333,0.0,1.0,Cl1,1
a574,mcs_mmg,0.090909,0.435897,1.0,1.0,0.666667,Cl2,2
a575,mcs_mmg,1.0,0.576923,0.0,0.0,0.333333,Cl1,1
a576,mcs_mmg,0.072727,0.858974,0.333333,0.75,0.0,Cl2,2
a577,mcs_mmg,1.0,0.679487,1.0,0.75,0.333333,Cl2,2
a578,mcs_mmg,0.072727,0.397436,0.0,0.5,0.333333,Cl1,1
a579,mcs_mmg,0.109091,0.128205,0.0,0.25,0.0,Cl1,1
a580,mcs_mmg,0.090909,0.384615,1.0,0.0,1.0,Cl1,1
a581,mcs_mmg,0.090909,0.051282,0.333333,0.0,0.666667,Cl1,1
a582,mcs_mmg,0.054545,0.5,0.0,0.5,0.0,Cl1,1
a583,mcs_mmg,0.072727,0.320513,0.0,1.0,0.666667,Cl1,1
a584,mcs_mmg,0.072727,0.589744,0.0,0.0,0.0,Cl1,1
a585,mcs_mmg,0.109091,0.141026,1.0,0.75,0.0,Cl1,1
a586,mcs_mmg,0.0,0.448718,0.0,0.0,0.666667,Cl1,1
a587,mcs_mmg,0.072727,0.24359,0.333333,0.5,0.333333,Cl1,1
a588,mcs_mmg,0.036364,0.679487,0.333333,1.0,0.0,Cl2,2
a589,mcs_mmg,0.090909,0.5,1.0,1.0,0.666667,Cl2,2
a590,mcs_mmg,0.036364,0.538462,1.0,0.25,0.666667,Cl2,2
a591,mcs_mmg,0.072727,0.871795,0.0,0.75,0.333333,Cl2,2
a592,mcs_mmg,0.054545,0.461538,1.0,1.0,1.0,Cl2,2
a593,mcs_mmg,0.036364,0.448718,1.0,0.25,0.666667,Cl2,2
a594,mcs_mmg,0.090909,0.038462,1.0,0.75,0.333333,Cl1,1
a595,mcs_mmg,0.109091,0.205128,0.333333,0.25,0.666667,Cl1,1
a596,mcs_mmg,0.090909,0.884615,1.0,0.0,1.0,Cl2,2
a597,mcs_mmg,0.109091,0.602564,0.666667,0.0,1.0,Cl2,2
a598,mcs_mmg,1.0,0.320513,0.0,0.75,0.0,Cl1,1
a599,mcs_mmg,1.0,0.807692,0.333333,1.0,0.333333,Cl2,2
a600,mcs_mmg,0.090909,0.538462,0.333333,1.0,1.0,Cl2,2
a601,mcs_mmg,0.090909,0.538462,0.333333,0.0,0.666667,Cl1,1
a602,mcs_mmg,0.0,0.089744,1.0,0.75,0.666667,Cl1,1
a603,mcs_mmg,0.090909,0.897436,1.0,1.0,0.666667,Cl2,2
a604,mcs_mmg,0.036364,0.705128,1.0,0.75,1.0,Cl2,2
a605,mcs_mmg,1.0,0.730769,0.333333,0.0,1.0,Cl2,2
a606,mcs_mmg,0.072727,0.961538,1.0,0.5,0.0,Cl2,2
a607,mcs_mmg,0.036364,0.282051,0.666667,0.0,1.0,Cl1,1
a608,mcs_mmg,0.109091,0.551282,1.0,0.75,0.0,Cl2,2
a609,mcs_mmg,0.054545,0.012821,1.0,0.5,1.0,Cl1,1
a610,mcs_mmg,0.109091,0.75641,0.333333,1.0,1.0,Cl2,2
a611,mcs_mmg,0.054545,0.769231,1.0,0.0,0.333333,Cl2,2
a612,mcs_mmg,0.036364,0.320513,0.666667,0.5,0.666667,Cl1,1
a613,mcs_mmg,0.036364,0.74359,0.0,0.5,0.666667,Cl2,2
a614,mcs_mmg,0.090909,0.358974,1.0,0.5,0.333333,Cl2,2
a615,mcs_mmg,0.054545,0.961538,1.0,0.5,0.0,Cl2,2
a616,mcs_mmg,0.0,0.653846,0.666667,0.0,0.666667,Cl1,1
a617,mcs_mmg,0.109091,0.0,0.0,1.0,1.0,Cl1,1
a618,mcs_mmg,0.054545,0.012821,0.666667,0.0,0.0,Cl1,1
a619,mcs_mmg,0.072727,0.064103,0.0,0.5,0.0,Cl1,1
a620,mcs_mmg,0.109091,0.794872,1.0,0.75,0.0,Cl2,2
a621,mcs_mmg,0.072727,0.897436,0.0,0.0,0.0,Cl1,1
a622,mcs_mmg,0.072727,0.25641,0.666667,1.0,0.666667,Cl2,2
a623,mcs_mmg,0.0,0.307692,1.0,0.25,1.0,Cl1,1
a624,mcs_mmg,1.0,0.333333,0.0,0.0,0.666667,Cl1,1
a625,mcs_mmg,0.0,0.538462,0.666667,0.5,0.333333,Cl2,2
a626,mcs_mmg,0.090909,0.74359,0.0,0.5,0.0,Cl1,1
a627,mcs_mmg,1.0,0.705128,0.666667,0.0,1.0,Cl2,2
a628,mcs_mmg,0.054545,0.064103,0.333333,1.0,0.0,Cl1,1
a629,mcs_mmg,0.036364,0.128205,0.0,1.0,0.666667,Cl1,1
a630,mcs_mmg,0.054545,0.705128,0.0,0.25,1.0,Cl1,1
a631,mcs_mmg,0.109091,0.74359,0.666667,0.75,0.333333,Cl2,2
a632,mcs_mmg,0.036364,0.025641,1.0,0.75,1.0,Cl1,1
a633,mcs_mmg,1.0,0.141026,1.0,0.75,0.333333,Cl2,2
a634,mcs_mmg,0.090909,0.512821,0.333333,0.0,1.0,Cl1,1
a635,mcs_mmg,0.036364,0.0,0.0,0.5,1.0,Cl1,1
a636,mcs_mmg,0.0,0.692308,0.666667,0.75,0.666667,Cl2,2
a637,mcs_mmg,0.054545,0.589744,1.0,1.0,0.0,Cl2,2
a638,mcs_mmg,1.0,0.589744,1.0,0.5,1.0,Cl2,2
a639,mcs_mmg,0.054545,0.833333,1.0,0.75,0.333333,Cl2,2
a640,mcs_mmg,0.0,0.961538,0.666667,0.0,0.666667,Cl2,2
a641,mcs_mmg,0.109091,0.589744,0.333333,0.0,0.333333,Cl1,1
a642,mcs_mmg,0.0,0.192308,1.0,0.75,0.333333,Cl1,1
a643,mcs_mmg,0.0,0.615385,0.666667,0.25,1.0,Cl2,2
a644,mcs_mmg,1.0,0.846154,0.333333,0.25,1.0,Cl2,2
a645,mcs_mmg,0.054545,0.012821,1.0,0.5,0.666667,Cl1,1
a646,mcs_mmg,1.0,0.410256,0.0,0.0,0.666667,Cl1,1
a647,mcs_mmg,0.090909,0.0,0.666667,0.75,0.0,Cl1,1
a648,mcs_mmg,0.090909,0.692308,0.0,0.75,0.666667,Cl2,2
a649,mcs_mmg,1.0,0.025641,1.0,0.0,1.0,Cl1,1
a650,mcs_mmg,0.0,0.166667,0.0,0.0,0.333333,Cl1,1
a651,mcs_mmg,0.054545,0.397436,1.0,0.25,0.0,Cl1,1
a652,mcs_mmg,0.054545,0.576923,1.0,1.0,0.666667,Cl2,2
a653,mcs_mmg,0.109091,0.435897,0.333333,0.25,1.0,Cl1,1
a654,mcs_mmg,0.0,0.192308,0.333333,1.0,0.0,Cl1,1
a655,mcs_mmg,0.109091,0.192308,1.0,0.5,0.333333,Cl1,1
a656,mcs_mmg,0.0,0.961538,1.0,0.75,1.0,Cl2,2
a657,mcs_mmg,1.0,0.833333,1.0,0.5,0.0,Cl2,2
a658,mcs_mmg,0.054545,0.384615,1.0,0.0,0.0,Cl1,1
a659,mcs_mmg,0.090909,0.025641,0.333333,0.5,1.0,Cl1,1
a660,mcs_mmg,0.036364,0.205128,1.0,0.5,1.0,Cl2,2
a661,mcs_mmg,0.054545,0.076923,1.0,0.75,0.666667,Cl1,1
a662,mcs_mmg,0.090909,0.089744,1.0,0.0,1.0,Cl1,1
a663,mcs_mmg,0.090909,0.602564,0.333333,0.0,1.0,Cl1,1
a664,mcs_mmg,0.109091,0.871795,0.0,0.25,0.666667,Cl2,2
a665,mcs_mmg,0.0,0.564103,1.0,0.25,1.0,Cl2,2
a666,mcs_mmg,0.090909,0.423077,0.333333,0.0,0.0,Cl1,1
a667,mcs_mmg,0.054545,0.320513,0.666667,1.0,1.0,Cl2,2
a668,mcs_mmg,0.036364,0.961538,0.0,1.0,1.0,Cl2,2
a669,mcs_mmg,0.090909,0.153846,0.666667,0.25,0.0,Cl1,1
a670,mcs_mmg,1.0,0.333333,0.0,0.5,0.666667,Cl1,1
a671,mcs_mmg,0.109091,0.833333,0.333333,1.0,0.666667,Cl2,2
a672,mcs_mmg,0.072727,0.230769,0.666667,0.5,0.333333,Cl1,1
a673,mcs_mmg,0.109091,0.423077,0.333333,0.5,0.333333,Cl1,1
a674,mcs_mmg,0.072727,0.538462,1.0,0.5,0.333333,Cl2,2
a675,mcs_mmg,1.0,0.025641,0.333333,0.25,0.333333,Cl1,1
a676,mcs_mmg,0.0,0.397436,0.666667,0.75,0.666667,Cl2,2
a677,mcs_mmg,0.036364,0.397436,1.0,0.75,0.333333,Cl2,2
a678,mcs_mmg,0.0,0.24359,0.0,0.0,0.0,Cl1,1
a679,mcs_mmg,0.109091,0.538462,0.0,1.0,0.333333,Cl2,2
a680,mcs_mmg,0.0,0.525641,0.333333,0.75,0.333333,Cl2,2
a681,mcs_mmg,0.054545,0.615385,0.333333,0.0,0.0,Cl1,1
a682,mcs_mmg,0.090909,0.320513,0.0,0.25,0.333333,Cl1,1
a683,mcs_mmg,0.054545,0.782051,0.0,0.25,0.666667,Cl1,1
a684,mcs_mmg,0.054545,0.461538,0.333333,0.0,0.666667,Cl1,1
a685,mcs_mmg,0.0,0.064103,1.0,0.5,0.333333,Cl1,1
a686,mcs_mmg,0.036364,0.217949,1.0,0.5,0.333333,Cl1,1
a687,mcs_mmg,0.054545,0.179487,0.0,0.5,1.0,Cl1,1
a688,mcs_mmg,0.072727,0.564103,0.333333,0.0,1.0,Cl1,1
a689,mcs_mmg,0.090909,0.012821,0.666667,0.75,1.0,Cl1,1
a690,mcs_mmg,0.0,0.628205,0.0,1.0,0.0,Cl2,2
a691,mcs_mmg,1.0,0.769231,0.333333,0.0,0.666667,Cl2,2
a692,mcs_mmg,0.090909,0.25641,1.0,0.75,0.333333,Cl2,2
a693,mcs_mmg,0.072727,0.884615,1.0,0.25,0.333333,Cl2,2
a694,mcs_mmg,1.0,0.705128,0.666667,0.0,0.666667,Cl2,2
a695,mcs_mmg,0.0,0.192308,0.666667,0.5,0.666667,Cl1,1
a696,mcs_mmg,1.0,0.012821,0.666667,0.5,0.0,Cl1,1
a697,mcs_mmg,1.0,0.179487,0.333333,0.75,0.666667,Cl2,2
a698,mcs_mmg,0.109091,0.384615,0.333333,0.5,0.0,Cl1,1
a699,mcs_mmg,1.0,0.833333,0.0,1.0,0.333333,Cl2,2
a700,mcs_mmg,0.054545,0.205128,0.666667,1.0,0.0,Cl1,1
a701,mcs_mmg,0.054545,0.641026,0.0,0.0,0.0,Cl1,1
a702,mcs_mmg,0.090909,0.679487,1.0,0.25,0.0,Cl2,2
a703,mcs_mmg,0.109091,0.474359,0.0,0.25,0.0,Cl1,1
a704,mcs_mmg,0.072727,0.038462,1.0,1.0,0.666667,Cl2,2
a705,mcs_mmg,1.0,0.666667,0.0,0.0,1.0,Cl2,2
a706,mcs_mmg,0.054545,0.333333,0.666667,0.0,0.333333,Cl1,1
a707,mcs_mmg,0.0,0.679487,0.0,0.75,0.666667,Cl2,2
a708,mcs_mmg,0.036364,0.487179,1.0,0.25,0.0,Cl1,1
a709,mcs_mmg,0.072727,0.705128,0.666667,0.5,0.333333,Cl2,2
a710,mcs_mmg,0.109091,0.192308,0.666667,0.25,1.0,Cl1,1
a711,mcs_mmg,0.109091,0.410256,0.333333,0.5,0.333333,Cl1,1
a712,mcs_mmg,0.054545,0.782051,0.666667,0.5,0.0,Cl2,2
a713,mcs_mmg,0.072727,0.525641,1.0,0.75,1.0,Cl2,2
a714,mcs_mmg,0.054545,0.564103,0.666667,0.25,1.0,Cl2,2
a715,mcs_mmg,0.072727,0.0,0.0,0.75,1.0,Cl1,1
a716,mcs_mmg,0.109091,0.807692,0.0,0.25,0.333333,Cl1,1
a717,mcs_mmg,0.090909,0.666667,0.666667,0.25,0.333333,Cl2,2
a718,mcs_mmg,0.109091,0.141026,0.666667,0.5,0.0,Cl1,1
a719,mcs_mmg,0.054545,0.012821,0.666667,0.25,0.333333,Cl1,1
a720,mcs_mmg,1.0,0.24359,0.666667,0.75,0.666667,Cl2,2
a721,mcs_mmg,0.090909,0.038462,0.0,0.75,0.333333,Cl1,1
a722,mcs_mmg,0.0,0.410256,0.333333,1.0,0.333333,Cl2,2
a723,mcs_mmg,0.072727,0.461538,0.0,0.25,0.0,Cl1,1
a724,mcs_mmg,1.0,0.448718,0.0,0.75,0.0,Cl2,2
a725,mcs_mmg,0.0,0.179487,0.0,0.75,0.666667,Cl1,1
a726,mcs_mmg,0.072727,0.24359,0.666667,1.0,0.666667,Cl2,2
a727,mcs_mmg,0.072727,0.692308,1.0,0.0,1.0,Cl2,2
a728,mcs_mmg,1.0,0.615385,1.0,1.0,1.0,Cl2,2
a729,mcs_mmg,1.0,0.205128,1.0,0.25,0.333333,Cl2,2
a730,mcs_mmg,0.0,0.012821,1.0,0.0,0.0,Cl1,1
a731,mcs_mmg,0.109091,0.858974,0.666667,0.75,0.333333,Cl2,2
a732,mcs_mmg,0.109091,1.0,0.333333,0.25,1.0,Cl2,2
a733,mcs_mmg,0.072727,0.461538,0.333333,0.5,0.666667,Cl1,1
a734,mcs_mmg,0.090909,0.794872,1.0,0.5,0.333333,Cl2,2
a735,mcs_mmg,0.072727,0.628205,0.333333,0.0,1.0,Cl1,1
a736,mcs_mmg,0.109091,0.564103,0.0,0.0,0.0,Cl1,1
a737,mcs_mmg,0.072727,0.717949,1.0,0.25,0.0,Cl2,2
a738,mcs_mmg,0.090909,0.589744,1.0,0.5,0.0,Cl2,2
a739,mcs_mmg,0.054545,0.269231,1.0,0.0,0.666667,Cl1,1
a740,mcs_mmg,1.0,0.769231,0.0,0.25,0.333333,Cl2,2
a741,mcs_mmg,0.109091,0.807692,0.0,0.0,0.666667,Cl1,1
a742,mcs_mmg,1.0,0.435897,0.666667,0.75,0.333333,Cl2,2
a743,mcs_mmg,0.0,0.0,1.0,0.5,0.0,Cl1,1
a744,mcs_mmg,0.036364,0.602564,0.0,0.5,0.666667,Cl1,1
a745,mcs_mmg,0.054545,0.730769,0.333333,1.0,0.0,Cl2,2
a746,mcs_mmg,0.072727,0.025641,1.0,0.25,1.0,Cl1,1
a747,mcs_mmg,0.036364,0.012821,0.666667,0.5,0.666667,Cl1,1
a748,mcs_mmg,0.0,0.397436,0.666667,0.5,1.0,Cl2,2
a749,mcs_mmg,1.0,0.102564,0.666667,0.75,0.333333,Cl2,2
a750,mcs_mmg,0.072727,0.371795,0.666667,0.0,0.0,Cl1,1
a751,mcs_mmg,0.109091,0.448718,0.0,0.5,0.666667,Cl1,1
a752,mcs_mmg,0.090909,0.666667,0.666667,0.0,1.0,Cl2,2
a753,mcs_mmg,1.0,0.25641,0.333333,0.0,0.0,Cl1,1
a754,mcs_mmg,0.054545,0.576923,0.666667,0.25,1.0,Cl2,2
a755,mcs_mmg,0.0,0.807692,1.0,0.5,1.0,Cl2,2
a756,mcs_mmg,0.109091,0.525641,0.0,0.75,0.333333,Cl1,1
a757,mcs_mmg,1.0,0.294872,0.666667,0.25,0.0,Cl1,1
a758,mcs_mmg,0.054545,0.794872,0.0,0.25,1.0,Cl2,2
a759,mcs_mmg,0.0,0.846154,0.666667,0.75,0.0,Cl2,2
a760,mcs_mmg,1.0,0.679487,1.0,0.75,1.0,Cl2,2
a761,mcs_mmg,0.054545,0.217949,0.666667,0.0,0.666667,Cl1,1
a762,mcs_mmg,0.036364,0.0,0.333333,0.0,0.666667,Cl1,1
a763,mcs_mmg,1.0,0.269231,0.333333,0.0,1.0,Cl1,1
a764,mcs_mmg,0.109091,0.230769,0.0,0.0,0.0,Cl1,1
a765,mcs_mmg,0.054545,0.358974,0.0,0.75,0.333333,Cl1,1
a766,mcs_mmg,0.109091,0.961538,0.0,0.5,0.333333,Cl2,2
a767,mcs_mmg,0.090909,0.435897,0.0,0.5,0.0,Cl1,1
a768,mcs_mmg,0.0,0.615385,0.0,0.0,0.333333,Cl1,1
a769,mcs_mmg,1.0,0.294872,1.0,0.75,0.666667,Cl2,2
a770,mcs_mmg,1.0,0.397436,1.0,1.0,0.0,Cl2,2
a771,mcs_mmg,0.036364,0.833333,0.0,1.0,0.333333,Cl2,2
a772,mcs_mmg,1.0,0.871795,0.0,0.75,0.0,Cl2,2
a773,mcs_mmg,0.054545,0.153846,0.0,0.0,0.666667,Cl1,1
a774,mcs_mmg,1.0,0.769231,1.0,0.75,1.0,Cl2,2
a775,mcs_mmg,0.036364,0.615385,0.0,0.75,0.0,Cl1,1
a776,mcs_mmg,0.090909,0.75641,1.0,1.0,0.333333,Cl2,2
a777,mcs_mmg,0.036364,0.012821,0.666667,0.25,0.0,Cl1,1
a778,mcs_mmg,0.0,0.192308,1.0,0.0,0.0,Cl1,1
a779,mcs_mmg,0.036364,0.397436,0.666667,1.0,0.0,Cl2,2
a780,mcs_mmg,0.0,0.24359,0.0,1.0,0.0,Cl1,1
a781,mcs_mmg,0.109091,0.089744,0.666667,0.0,0.333333,Cl1,1
a782,mcs_mmg,0.0,0.833333,0.333333,0.75,1.0,Cl2,2
a783,mcs_mmg,0.090909,0.128205,0.333333,0.75,0.0,Cl1,1
a784,mcs_mmg,0.054545,0.5,0.0,0.75,0.333333,Cl1,1
a785,mcs_mmg,0.0,0.141026,0.0,0.0,1.0,Cl1,1
a786,mcs_mmg,0.109091,0.717949,0.0,0.25,0.0,Cl1,1
a787,mcs_mmg,0.054545,0.410256,1.0,0.0,1.0,Cl1,1
a788,mcs_mmg,1.0,0.230769,0.0,1.0,0.666667,Cl2,2
a789,mcs_mmg,0.072727,0.538462,0.333333,0.25,0.666667,Cl1,1
a790,mcs_mmg,0.036364,0.5,1.0,0.0,0.666667,Cl1,1
a791,mcs_mmg,0.090909,0.166667,0.666667,1.0,1.0,Cl2,2
a792,mcs_mmg,0.054545,0.871795,0.0,1.0,0.666667,Cl2,2
a793,mcs_mmg,0.090909,0.282051,0.0,0.5,1.0,Cl1,1
a794,mcs_mmg,0.090909,0.423077,0.0,0.25,1.0,Cl1,1
a795,mcs_mmg,0.054545,0.025641,1.0,0.75,1.0,Cl2,2
a796,mcs_mmg,1.0,0.025641,1.0,0.5,1.0,Cl2,2
a797,mcs_mmg,0.109091,0.576923,1.0,0.5,0.666667,Cl2,2
a798,mcs_mmg,0.072727,0.115385,0.0,0.25,0.0,Cl1,1
a799,mcs_mmg,0.072727,0.576923,0.0,0.75,0.666667,Cl2,2
a800,mcs_mmg,0.109091,0.384615,0.333333,0.0,0.666667,Cl1,1
a801,mcs_mmg,1.0,0.128205,0.666667,0.75,0.666667,Cl2,2
a802,mcs_mmg,0.054545,0.025641,1.0,0.0,0.666667,Cl1,1
a803,mcs_mmg,0.036364,0.730769,0.0,0.5,0.666667,Cl2,2
a804,mcs_mmg,0.054545,0.205128,0.666667,1.0,0.333333,Cl2,2
a805,mcs_mmg,0.090909,0.602564,0.333333,0.0,0.666667,Cl1,1
a806,mcs_mmg,0.036364,0.320513,0.333333,0.5,0.333333,Cl1,1
a807,mcs_mmg,1.0,0.230769,0.0,0.5,1.0,Cl1,1
a808,mcs_mmg,1.0,0.794872,1.0,1.0,0.0,Cl2,2
a809,mcs_mmg,0.109091,0.410256,0.0,1.0,0.0,Cl1,1
a810,mcs_mmg,0.036364,0.153846,1.0,0.75,0.0,Cl1,1
a811,mcs_mmg,0.109091,0.307692,1.0,0.5,0.0,Cl1,1
a812,mcs_mmg,0.072727,0.294872,0.0,0.5,1.0,Cl1,1
a813,mcs_mmg,0.036364,0.538462,0.0,1.0,1.0,Cl2,2
a814,mcs_mmg,0.036364,0.525641,0.666667,0.0,0.0,Cl1,1
a815,mcs_mmg,0.109091,0.371795,1.0,0.5,0.0,Cl1,1
a816,mcs_mmg,0.036364,0.666667,0.666667,0.0,0.333333,Cl1,1
a817,mcs_mmg,0.0,0.782051,0.0,0.5,0.0,Cl1,1
a818,mcs_mmg,0.0,0.679487,0.666667,1.0,0.0,Cl2,2
a819,mcs_mmg,1.0,0.448718,0.666667,1.0,1.0,Cl2,2
a820,mcs_mmg,0.109091,0.75641,0.0,0.75,0.333333,Cl2,2
a821,mcs_mmg,0.036364,0.846154,0.666667,0.5,0.0,Cl2,2
a822,mcs_mmg,0.0,0.653846,1.0,0.5,0.333333,Cl2,2
a823,mcs_mmg,1.0,0.448718,1.0,0.75,0.0,Cl2,2
a824,mcs_mmg,1.0,0.435897,0.0,0.0,1.0,Cl1,1
a825,mcs_mmg,1.0,0.358974,1.0,0.0,0.333333,Cl2,2
a826,mcs_mmg,0.036364,0.179487,0.666667,0.25,1.0,Cl1,1
a827,mcs_mmg,0.109091,0.589744,1.0,1.0,1.0,Cl2,2
a828,mcs_mmg,0.054545,0.871795,1.0,1.0,1.0,Cl2,2
a829,mcs_mmg,0.109091,0.512821,0.333333,1.0,0.0,Cl2,2
a830,mcs_mmg,0.0,0.538462,0.666667,0.75,0.666667,Cl2,2
