alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc05_lev_201,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_202,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_203,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc05_lev_204,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_205,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_206,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_207,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc05_lev_208,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc05_lev_209,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_210,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_211,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,1,2,Cl2
toc_uco_oc05_lev_212,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,1,2,Cl2
toc_uco_oc05_lev_213,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,1,2,Cl2
toc_uco_oc05_lev_214,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,1,2,Cl2
toc_uco_oc05_lev_215,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_216,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_217,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_218,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_219,toc_uco_oc05_lev,oc05_lev,0.25,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_220,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_221,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_222,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.25,0.0,1,2,Cl2
toc_uco_oc05_lev_223,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_224,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,1,2,Cl2
toc_uco_oc05_lev_225,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc05_lev_226,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,1,2,Cl2
toc_uco_oc05_lev_227,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_228,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_229,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,1,2,Cl2
toc_uco_oc05_lev_230,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,1,2,Cl2
toc_uco_oc05_lev_231,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_232,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_233,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_234,toc_uco_oc05_lev,oc05_lev,0.25,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_235,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,1,2,Cl2
toc_uco_oc05_lev_236,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_237,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,1,2,Cl2
toc_uco_oc05_lev_238,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_239,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_240,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_241,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_242,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_243,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_244,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_245,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_246,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.25,1,2,Cl2
toc_uco_oc05_lev_247,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_248,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_249,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,1,2,Cl2
toc_uco_oc05_lev_250,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_251,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.25,0.0,1,2,Cl2
toc_uco_oc05_lev_252,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_253,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.75,0.25,1,2,Cl2
toc_uco_oc05_lev_254,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_255,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_256,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_257,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_258,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_259,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_260,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_261,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_262,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_263,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_264,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_265,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_266,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_267,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc05_lev_268,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_269,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,1,2,Cl2
toc_uco_oc05_lev_270,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_271,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,1,2,Cl2
toc_uco_oc05_lev_272,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_273,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_274,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_275,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_276,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_277,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc05_lev_278,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_279,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_280,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_281,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_282,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_283,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_284,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_285,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_286,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,2,3,Cl3
toc_uco_oc05_lev_287,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_288,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_289,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_290,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_291,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_292,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_293,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_294,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,2,3,Cl3
toc_uco_oc05_lev_295,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_296,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_297,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_298,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_299,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_300,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_301,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_302,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_303,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_304,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_305,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_306,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_307,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_308,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_309,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_310,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_311,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_312,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,2,3,Cl3
toc_uco_oc05_lev_313,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,2,3,Cl3
toc_uco_oc05_lev_314,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_315,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_316,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_317,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_318,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_319,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_320,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_321,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_322,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_323,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_324,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,2,3,Cl3
toc_uco_oc05_lev_325,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_326,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_327,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_328,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_329,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_330,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_331,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_332,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_333,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_334,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_335,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_336,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_337,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_338,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_339,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_340,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_341,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_342,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_343,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_344,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_345,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_346,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_347,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_348,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_349,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_350,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,2,3,Cl3
toc_uco_oc05_lev_351,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_352,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_353,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_354,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_355,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_356,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_357,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_358,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_359,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_360,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_361,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_362,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_363,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_364,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_365,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_366,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,2,3,Cl3
toc_uco_oc05_lev_367,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_368,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_369,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_370,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_371,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_372,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,2,3,Cl3
toc_uco_oc05_lev_373,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_374,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_375,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_376,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_377,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_378,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_379,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_380,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_381,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_382,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_383,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_384,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_385,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_386,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_387,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_388,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_389,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_390,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_391,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_392,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_393,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_394,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_395,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_396,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_397,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_398,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_399,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,2,3,Cl3
