alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc05_lev_400,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_401,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_402,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_403,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_404,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_405,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_406,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_407,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_408,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_409,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_410,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_411,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_412,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_413,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_414,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_415,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_416,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_417,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_418,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_419,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_420,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_421,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_422,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_423,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_424,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_425,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_426,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_427,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_428,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_429,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_430,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_431,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_432,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_433,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_434,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_435,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_436,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,2,3,Cl3
toc_uco_oc05_lev_437,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_438,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_439,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_440,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_441,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_442,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_443,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_444,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_445,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_446,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_447,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_448,toc_uco_oc05_lev,oc05_lev,0.5,0.0,1.0,0.75,2,3,Cl3
toc_uco_oc05_lev_449,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_450,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,2,3,Cl3
toc_uco_oc05_lev_451,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_452,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_453,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_454,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_455,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_456,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_457,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,2,3,Cl3
toc_uco_oc05_lev_458,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_459,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_460,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_461,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,2,3,Cl3
toc_uco_oc05_lev_462,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_463,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_464,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_465,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_466,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_467,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_468,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_469,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_470,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_471,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_472,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_473,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_474,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_475,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_476,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_477,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_478,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_479,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_480,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.25,2,3,Cl3
toc_uco_oc05_lev_481,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_482,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_483,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_484,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_485,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_486,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_487,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_488,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_489,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_490,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_491,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_492,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_493,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_494,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_495,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_496,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_497,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_498,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_499,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_500,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_501,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,2,3,Cl3
toc_uco_oc05_lev_502,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_503,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,2,3,Cl3
toc_uco_oc05_lev_504,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_505,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_506,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_507,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_508,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_509,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_510,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_511,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_512,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_513,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_514,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_515,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_516,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_517,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_518,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_519,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_520,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_521,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_522,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,2,3,Cl3
toc_uco_oc05_lev_523,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_524,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_525,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_526,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_527,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_528,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,2,3,Cl3
toc_uco_oc05_lev_529,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_530,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_531,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_532,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_533,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,2,3,Cl3
toc_uco_oc05_lev_534,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_535,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_536,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_537,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_538,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_539,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,2,3,Cl3
toc_uco_oc05_lev_540,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_541,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_542,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_543,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_544,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_545,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_546,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_547,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_548,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_549,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_550,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_551,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_552,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_553,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_554,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_555,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_556,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_557,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_558,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_559,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_560,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_561,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_562,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_563,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_564,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_565,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_566,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_567,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_568,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_569,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_570,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_571,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_572,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_573,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_574,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_575,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_576,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_577,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_578,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_579,toc_uco_oc05_lev,oc05_lev,0.5,0.0,1.0,0.75,2,3,Cl3
toc_uco_oc05_lev_580,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_581,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_582,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_583,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_584,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_585,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_586,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_587,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_588,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_589,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,3,4,Cl4
toc_uco_oc05_lev_590,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_591,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_592,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_593,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_594,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_595,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_596,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,3,4,Cl4
toc_uco_oc05_lev_597,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_598,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_599,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
