alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc05_lev_600,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,3,4,Cl4
toc_uco_oc05_lev_601,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_602,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_603,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,3,4,Cl4
toc_uco_oc05_lev_604,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_605,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_606,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_607,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,3,4,Cl4
toc_uco_oc05_lev_608,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_609,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_610,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_611,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_612,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_613,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_614,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc05_lev_615,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_616,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_617,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_618,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,3,4,Cl4
toc_uco_oc05_lev_619,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_620,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_621,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,3,4,Cl4
toc_uco_oc05_lev_622,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,3,4,Cl4
toc_uco_oc05_lev_623,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,3,4,Cl4
toc_uco_oc05_lev_624,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_625,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_626,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_627,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_628,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_629,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_630,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_631,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_632,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_633,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_634,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_635,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_636,toc_uco_oc05_lev,oc05_lev,0.5,0.0,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_637,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_638,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_639,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_640,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_641,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_642,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_643,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_644,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_645,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_646,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_647,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,3,4,Cl4
toc_uco_oc05_lev_648,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_649,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_650,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_651,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_652,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_653,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_654,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_655,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc05_lev_656,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_657,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_658,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_659,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,3,4,Cl4
toc_uco_oc05_lev_660,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,3,4,Cl4
toc_uco_oc05_lev_661,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_662,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_663,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_664,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_665,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_666,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_667,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_668,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_669,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_670,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_671,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_672,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_673,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_674,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_675,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_676,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_677,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_678,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_679,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,3,4,Cl4
toc_uco_oc05_lev_680,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_681,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_682,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_683,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_684,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_685,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,3,4,Cl4
toc_uco_oc05_lev_686,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_687,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_688,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_689,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_690,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc05_lev_691,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_692,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_693,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_694,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_695,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_696,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_697,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_698,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_699,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,3,4,Cl4
toc_uco_oc05_lev_700,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_701,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_702,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_703,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_704,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_705,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_706,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_707,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_708,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_709,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc05_lev_710,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc05_lev_711,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_712,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,3,4,Cl4
toc_uco_oc05_lev_713,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_714,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_715,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_716,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_717,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_718,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_719,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_720,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_721,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_722,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_723,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_724,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,3,4,Cl4
toc_uco_oc05_lev_725,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_726,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_727,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_728,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_729,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_730,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_731,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,4,5,Cl5
toc_uco_oc05_lev_732,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,4,5,Cl5
toc_uco_oc05_lev_733,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_734,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_735,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_736,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,4,5,Cl5
toc_uco_oc05_lev_737,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,4,5,Cl5
toc_uco_oc05_lev_738,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_739,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_740,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,4,5,Cl5
toc_uco_oc05_lev_741,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,4,5,Cl5
toc_uco_oc05_lev_742,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,4,5,Cl5
toc_uco_oc05_lev_743,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,4,5,Cl5
toc_uco_oc05_lev_744,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_745,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,4,5,Cl5
toc_uco_oc05_lev_746,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_747,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_748,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_749,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,4,5,Cl5
toc_uco_oc05_lev_750,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_751,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_752,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.25,0.0,0,1,Cl1
toc_uco_oc05_lev_753,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,0,1,Cl1
toc_uco_oc05_lev_754,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,0,1,Cl1
toc_uco_oc05_lev_755,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.0,0,1,Cl1
toc_uco_oc05_lev_756,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,0,1,Cl1
toc_uco_oc05_lev_757,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,0,1,Cl1
toc_uco_oc05_lev_758,toc_uco_oc05_lev,oc05_lev,0.0,0.0,1.0,0.0,0,1,Cl1
toc_uco_oc05_lev_759,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,0,1,Cl1
toc_uco_oc05_lev_760,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,0,1,Cl1
toc_uco_oc05_lev_761,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,0,1,Cl1
toc_uco_oc05_lev_762,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_763,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,0,1,Cl1
toc_uco_oc05_lev_764,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_765,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,0,1,Cl1
toc_uco_oc05_lev_766,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_767,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,0,1,Cl1
toc_uco_oc05_lev_768,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_769,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.75,0.25,0,1,Cl1
toc_uco_oc05_lev_770,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_771,toc_uco_oc05_lev,oc05_lev,0.0,0.0,1.0,0.0,0,1,Cl1
toc_uco_oc05_lev_772,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.25,0,1,Cl1
toc_uco_oc05_lev_773,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.75,0.25,0,1,Cl1
toc_uco_oc05_lev_774,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_775,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_776,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_777,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_778,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_779,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_780,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_781,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_782,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_783,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_784,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_785,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_786,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,1,2,Cl2
toc_uco_oc05_lev_787,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_788,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_789,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_790,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_791,toc_uco_oc05_lev,oc05_lev,0.25,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_792,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_793,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_794,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,1,2,Cl2
toc_uco_oc05_lev_795,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_796,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_797,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_798,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_799,toc_uco_oc05_lev,oc05_lev,0.25,0.25,0.25,0.5,1,2,Cl2
