alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc05_lev_800,toc_uco_oc05_lev,oc05_lev,0.5,0.0,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_801,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_802,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_803,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc05_lev_804,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_805,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_806,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_807,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_808,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_809,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_810,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_811,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_812,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_813,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_814,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_815,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_816,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_817,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.25,1,2,Cl2
toc_uco_oc05_lev_818,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_819,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_820,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_821,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_822,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_823,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_824,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_825,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_826,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_827,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_828,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_829,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_830,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.75,0.25,1,2,Cl2
toc_uco_oc05_lev_831,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_832,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_833,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_834,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_835,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_836,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_837,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,1,2,Cl2
toc_uco_oc05_lev_838,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_839,toc_uco_oc05_lev,oc05_lev,0.5,0.0,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_840,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,1,2,Cl2
toc_uco_oc05_lev_841,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_842,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_843,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_844,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_845,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_846,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_847,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_848,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_849,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_850,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_851,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_852,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_853,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_854,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_855,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_856,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_857,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_858,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_859,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_860,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_861,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_862,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_863,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_864,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_865,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_866,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_867,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_868,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_869,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_870,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_871,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_872,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_873,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_874,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_875,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_876,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_877,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_878,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_879,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_880,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_881,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_882,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_883,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_884,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_885,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_886,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_887,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_888,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_889,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_890,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_891,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_892,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_893,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_894,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_895,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_896,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_897,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_898,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_899,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_900,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_901,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_902,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_903,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_904,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_905,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_906,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_907,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_908,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_909,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_910,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_911,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_912,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_913,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_914,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_915,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_916,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_917,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_918,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_919,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_920,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_921,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_922,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_923,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_924,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_925,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_926,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_927,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_928,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_929,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_930,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_931,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_932,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_933,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_934,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_935,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_936,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_937,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_938,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_939,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_940,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_941,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_942,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_943,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_944,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_945,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_946,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_947,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_948,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_949,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_950,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_951,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,3,4,Cl4
toc_uco_oc05_lev_952,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_953,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_954,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc05_lev_955,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_956,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_957,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_958,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_959,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_960,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_961,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_962,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_963,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_964,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_965,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_966,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_967,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_968,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_969,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_970,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_971,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_972,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_973,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_974,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_975,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_976,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_977,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_978,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_979,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_980,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_981,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_982,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_983,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_984,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_985,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_986,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_987,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_988,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_989,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_990,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_991,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_992,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_993,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_994,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_995,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_996,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_997,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,4,5,Cl5
toc_uco_oc05_lev_998,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,4,5,Cl5
toc_uco_oc05_lev_999,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,4,5,Cl5
toc_uco_oc05_lev_1000,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,4,5,Cl5
